Model Year,Mfr Name,Division,Carline,Verify Mfr Cd,Index (Model Type Index),Eng Displ,# Cyl,Transmission,City FE (Guide) - Conventional Fuel,Hwy FE (Guide) - Conventional Fuel,Comb FE (Guide) - Conventional Fuel,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,City Unrd Adj FE - Conventional Fuel,Hwy Unrd Adj FE - Conventional Fuel,Comb Unrd Adj FE - Conventional Fuel,Guzzler? ,Air Aspir Method,Air Aspiration Method Desc,Trans,Trans Desc,"Trans, Other",# Gears,Lockup Torque Converter,Trans Creeper Gear,Drive Sys,Drive Desc,Max Ethanol % - Gasoline,Max Biodiesel %,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Fuel Unit - Conventional Fuel,Fuel Unit Desc - Conventional Fuel,Gas Guzzler Exempt (Where Truck = 1975 NHTSA truck definition),Gas Guzzler Exempt Desc (Where Truck = 1975 NHTSA truck definition),2Dr Pass Vol,2Dr Lugg Vol,4Dr Pass Vol,4Dr Lugg Vol,Htchbk Pass Vol,Htchbk Lugg Vol,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,City2 FE (Guide) - Alternative Fuel,Hwy2 Fuel FE (Guide) - Alternative Fuel,Comb2 Fuel FE (Guide) - Alternative Fuel,City2 Unadj FE - Alternative Fuel,Hwy2 Unadj FE - Alternative Fuel,Comb2 Unadj FE - Alternative Fuel,City2 Unrd Adj FE - Alternative Fuel,Hwy2 Unrd Adj FE - Alternative Fuel,Cmb2 Unrd Adj FE - Alternative Fuel, Range2 - Alt Fuel Model Typ Driving Range - Alternative Fuel, Fuel2 Usage - Alternative Fuel, Fuel2 Usage Desc - Alternative Fuel,Fuel2 Unit - Alternative Fuel,Fuel2 Unit Desc - Alternative Fuel,Fuel2 Annual Fuel Cost - Alternative Fuel,City CO2 Rounded Adjusted - Fuel2,Hwy CO2 Rounded Adjusted - Fuel2,Comb CO2 Rounded Adjusted - Fuel2,Fuel2 EPA Calculated Annual Fuel Cost - Alternative Fuel,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,"Energy Storage Device,If Other",# Batteries,Battery Type Desc,"Battery Type, If Other",Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,"Regen Braking Type, If Other","Regen Braking Wheels Source (Front, Rear, Both)",Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,"Motor Gen Type, If Other",Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Stop/Start System (Engine Management System) Code,Stop/Start System (Engine Management System)  Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code (PHEV only),Charge Depleting Calc Appr Desc (PHEV only),Charge Sustaining Calc Appr Code (PHEV only),Charge Sustaining Calc Appr Desc (PHEV only),EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N),,FE Rating (1-10 rating on Label),GHG Rating (1-10 rating on Label),GHG 1-10 rating on Ethanol (EPA Determined),#1 Smog Rating Test Group,#1 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 1),#1 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 1),SmartWay1 (EPA-derived SmartWay rating for Test Group 1),#2 Smog Rating Test Group,#2 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 2),#2 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 2),SmartWay2 (EPA-derived SmartWay rating for Test Group 2),#3 Smog Rating Test Group,#3 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 3),#3 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 3),SmartWay3 (EPA-derived SmartWay rating for Test Group 3),#4 Smog Rating Test Group,#4 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 4),#4 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 4),SmartWay4 (EPA-derived SmartWay rating for Test Group 4),$ You Save over 5 years (amount saved in fuel costs over 5 years - on label) ,$ You Spend over 5 years (increased amount spent in fuel costs over 5 years - on label) ,City CO2 Rounded Adjusted,Hwy CO2 Rounded Adjusted,Comb CO2 Rounded Adjusted (as shown on FE Label),CO2-PHEV Composite Rounded Adjusted Combined CO2,240V Charge Time at 240 volts (hours),120V Charge time at 120 Volts (hours),PHEV Total Driving Range (rounded to nearest 10 miles)DISTANCE,City PHEV Composite MPGe,Hwy PHEV Composite MPGe,Comb PHEV Composite MPGe,,,
2024,BMW,BMW,X7 M60i xDrive,BMX,774,4.4,8,Auto(S8),16,21,18,20.4393,29.4004,23.6883,16.434,21.177,18.276,,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3600,3600,,,,,,,,,,,,,,,,,,,,SIDI; Mild Hybrid; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,3/24/2023,32893,,N,N,,,N,N,,N,,Y,Variable Valve Timing at inlet and outlet valves,Y,Variable Valve Lift at inlet valves,Battery(s),,1,Lithium Ion,,44,10.4,40,On-Board,,,Electrical Regen Brake,,Both,N,,,,"Starter Generator Engine with 48V Technology; Motor/Generator Type: permanent magnet synchronous machine (PMSM); Rated Motor/Generator Power: 9 kW (X7 M60i xDrive, X5 M60i xDrive, X6 M60i xDrive and ALPINA XB7), 13 kW (760i xDrive Sedan) / X7 M60i xDrive, X5 M60i xDrive, X6 M60i xDrive and ALPINA XB7; Battery Energy Capacity: 10.4 Ah, Total Voltage of Battery Pack(s): 44 V, Battery Specific Energy: 40 Wh/kg / 760i xDrive Sedan; Battery Energy Capacity: 20 Ah, Total Voltage of Battery Pack(s): 46.2 V, Battery Specific Energy: 47.1 Wh/kg",1,Other,PMSM,9,,,GDI,Spark Ignition Direct Injection,N,N,N,0W30,Y,Yes,,,,,,,,,,,4,4,,RBMXJ04.4S68,5,,,,,,,,,,,,,,,,8250,535,415,481,,,,,,,,,,
2024,BMW,BMW,X7 xDrive40i,BMX,770,3.0,6,Auto(S8),21,25,22,26.299,34.6868,29.5103,20.7456,24.6849,22.3507,,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2950,2950,,,,,,,,,,,,,,,,,,,,SIDI & PFI; Mild Hybrid; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,3/24/2023,32890,,N,N,,,N,N,,N,,Y,Variable Valve Timing at inlet and outlet valves,Y,Variable Valve Lift at inlet valves and two settings at outlet valves,Battery(s),,1,Lithium Ion,,44,10.4,40,On-Board,,,Electrical Regen Brake,,Both,N,,,,"Starter Generator Engine with 48V Technology; Motor/Generator Type: permanent magnet synchronous machine (PMSM); Rated Motor/Generator Power: 9 kW (X7 xDrive40i, X5 sDrive40i, X5 xDrive40i and X6 xDrive40i), 13 kW (740i Sedan, 740i xDrive Sedan and 540i xDrive Sedan) / X7 xDrive40i, X5 sDrive40i, X5 xDrive40i and X6 xDrive40i; Battery Energy Capacity: 10.4 Ah, Total Voltage of Battery Pack(s): 44 V, Battery Specific Energy: 40 Wh/kg / 740i Sedan, 740i xDrive Sedan and 540i xDrive Sedan; Battery Energy Capacity: 20 Ah, Total Voltage of Battery Pack(s): 46.2 V, Battery Specific Energy: 47.1 Wh/kg",1,Other,PMSM,9,,,GDPI,Spark Ignition direct & ported injection,N,N,N,0W-12,Y,Yes,,,,,,,,,,,5,5,,RBMXJ03.0B58,7,,,,,,,,,,,,,,,,5000,422,355,392,,,,,,,,,,
2024,General Motors,Buick,ENCLAVE AWD,GMX,611,3.6,6,Auto(A9),17,25,20,21.2074,34.4976,25.655,17.0087,24.5608,19.7401,,NA,Naturally Aspirated,A,Automatic,,9,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2700,2700,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,6/2/2023,33230,,N,N,,,N,N,,N,,Y,CAM PHASER,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,Y,Yes,,,,,,,,,,,4,4,,RGMXT03.6151,6,,,,,,,,,,,,,,,,3750,522,363,450,,,,,,,,,,
2024,General Motors,Cadillac,ESCALADE 4WD,GMX,880,3.0,6,Auto(A10),20,26,22,25.5,38.8,30.1508,20.1673,26,22,,TC,Turbocharged,A,Automatic,,10,Y,N,4,4-Wheel Drive,,20,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",MPG,miles per gallon,T,Truck,,,,,,,3000,3000,,,,,,,,,,,,,,,,,,,,,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,11/13/2023,34002,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,CRDI,Common Rail Direct Diesel Injection,,,N,0W20,Y,Yes,,,,,,,,,,,5,4,,RGMXT03.0353,3,,,,,,,,,,,,,,,,5250,503,391,462,,,,,,,,,,
2024,General Motors,Cadillac,ESCALADE 4WD,GMX,820,6.2,8,Auto(A10),14,18,16,17.5047,26.9209,20.7746,14.2117,18.1032,15.7337,,NA,Naturally Aspirated,A,Automatic,,10,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,4050,4050,,,,,,,,,,,,,,,,,,,,SIDI; ,1,1,33,Standard SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,11/13/2023,33889,,N,N,,,N,N,,Y,Dynamic Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,RGMXT06.2375,6,,,,,,,,,,,,,,,,10500,623,491,564,,,,,,,,,,
2024,General Motors,Cadillac,ESCALADE V AWD,GMX,780,6.2,8,Auto(S10),11,16,13,13.7767,24.3095,17.1134,11.3252,16,13.2663,,SC,Supercharged,SA,Semi-Automatic,,10,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,4950,4950,,,,,,,,,,,,,,,,,,,,SIDI; ,1,1,33,Standard SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,8/14/2023,33709,,N,N,,,N,N,,N,,Y,Cam Phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,N,No,,,,,,,,,,,1,1,,RGMXT06.2376,3,,,,,,,,,,,,,,,,15000,789,550,682,,,,,,,,,,
2024,General Motors,Chevrolet,SUBURBAN 4WD,GMX,882,3.0,6,Auto(A10),20,26,22,25.5,38.8,30.1508,20.1673,26,22,,TC,Turbocharged,A,Automatic,,10,Y,N,4,4-Wheel Drive,,20,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",MPG,miles per gallon,T,Truck,,,,,,,3000,3000,,,,,,,,,,,,,,,,,,,,,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,11/13/2023,34001,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,CRDI,Common Rail Direct Diesel Injection,,,N,0W20,Y,Yes,,,,,,,,,,,5,4,,RGMXT03.0353,3,,,,,,,,,,,,,,,,5250,503,391,462,,,,,,,,,,
2024,General Motors,Chevrolet,SUBURBAN 4WD,GMX,808,5.3,8,Auto(A10),15,18,16,18.8,27.6,21.9492,14.5432,17.7878,15.8437,,NA,Naturally Aspirated,A,Automatic,,10,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3400,3400,,,,,,,,,,,,,,,,,,,,SIDI; ,1,1,33,Standard SUV 4WD,,Vehicle Specific 5-cycle label,11/13/2023,33811,,N,N,,,N,N,,Y,Dynamic Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,RGMXT05.3386,6,,,,,,,,,,,,,,,,7250,606,497,557,,,,,,,,,,
2024,General Motors,Chevrolet,SUBURBAN 4WD,GMX,818,6.2,8,Auto(A10),14,18,16,17.5047,26.9209,20.7746,14.2117,18.1032,15.7337,,NA,Naturally Aspirated,A,Automatic,,10,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,4050,4050,,,,,,,,,,,,,,,,,,,,SIDI; ,1,1,33,Standard SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,11/13/2023,33887,,N,N,,,N,N,,Y,Dynamic Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,RGMXT06.2375,6,,,,,,,,,,,,,,,,10500,623,491,564,,,,,,,,,,
2024,General Motors,Chevrolet,TAHOE 4WD,GMX,881,3.0,6,Auto(A10),20,26,22,25.5,38.8,30.1508,20.1673,26,22,,TC,Turbocharged,A,Automatic,,10,Y,N,4,4-Wheel Drive,,20,,DU,"Diesel, ultra low sulfur (15 ppm, maximum)",MPG,miles per gallon,T,Truck,,,,,,,3000,3000,,,,,,,,,,,,,,,,,,,,,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,11/13/2023,34003,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,CRDI,Common Rail Direct Diesel Injection,,,N,0W20,Y,Yes,,,,,,,,,,,5,4,,RGMXT03.0353,3,,,,,,,,,,,,,,,,5250,503,391,462,,,,,,,,,,
2024,General Motors,Chevrolet,TAHOE 4WD,GMX,806,5.3,8,Auto(A10),15,20,17,19.4,29.6,22.9604,14.9069,20.0033,16.8373,,NA,Naturally Aspirated,A,Automatic,,10,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3200,3200,,,,,,,,,,,,,,,,,,,,SIDI; ,1,1,33,Standard SUV 4WD,,Vehicle Specific 5-cycle label,11/13/2023,33807,,N,N,,,N,N,,Y,Dynamic Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,RGMXT05.3386,6,,,,,,,,,,,,,,,,6250,593,446,527,,,,,,,,,,
2024,General Motors,Chevrolet,TAHOE 4WD,GMX,810,5.3,8,Auto(A10),14,18,16,18.3,27.3,21.4877,14.3508,17.7466,15.7029,,NA,Naturally Aspirated,A,Automatic,,10,Y,N,4,4-Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3400,3400,,,,,,,,,,,,,,,,,,,,SIDI; Municipal;,1,1,33,Standard SUV 4WD,,Vehicle Specific 5-cycle label,11/13/2023,33803,,N,N,,,N,N,,Y,Dynamic Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,N,No,MUNICIPAL,,,,,,,,,,3,3,,RGMXT05.3386,6,,,,,,,,,,,,,,,,7250,619,501,566,,,,,,,,,,
2024,General Motors,Chevrolet,TAHOE 4WD,GMX,816,6.2,8,Auto(A10),14,18,16,17.5047,26.9209,20.7746,14.2117,18.1032,15.7337,,NA,Naturally Aspirated,A,Automatic,,10,Y,N,4,4-Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,T,Truck,,,,,,,4050,4050,,,,,,,,,,,,,,,,,,,,SIDI; ,1,1,33,Standard SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,11/13/2023,33885,,N,N,,,N,N,,Y,Dynamic Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,RGMXT06.2375,6,,,,,,,,,,,,,,,,10500,623,491,564,,,,,,,,,,
2024,General Motors,Chevrolet,TRAVERSE AWD,GMX,532,2.5,4,Auto(A8),19,24,21,25.2665,35.6979,29.092,19.0359,23.7526,20.9039,,TC,Turbocharged,A,Automatic,,8,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,,,SIDI; ,4,4,33,Standard SUV 4WD,,Vehicle Specific 5-cycle label,3/18/2024,34599,,N,N,,,N,N,,N,,Y,CAM PHASING,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,4,4,,RGMXT02.5000,6,,,,,,,,,,,,,,,,3000,463,374,423,,,,,,,,,,
2024,General Motors,Chevrolet,TRAVERSE LIMITED AWD,GMX,619,3.6,6,Auto(A9),17,25,20,21.2196,34.5244,25.6715,17.0178,24.5783,19.7519,,NA,Naturally Aspirated,A,Automatic,,9,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2700,2700,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,12/18/2023,34317,,N,N,,,N,N,,N,,Y,CAM PHASER,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,Y,Yes,,,,,,,,,,,4,4,,RGMXT03.6151,6,,,,,,,,,,,,,,,,3750,522,363,450,,,,,,,,,,
2024,FCA US LLC,Dodge,Durango AWD,CRX,543,3.6,6,Auto(A8),18,25,21,23.4,35.4,27.612,18,25.1517,21.0931,,NA,Naturally Aspirated,A,Automatic,,8,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,,,,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,10/30/2023,33910,,N,N,,,N,N,ESS,N,,Y,Cam Phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W-20,Y,Yes,,,,,,,,,,,4,4,,RCRXT03.65P5,7,,,,,,,,,,,,,,,,3000,493,353,430,,,,,,,,,,
2024,FCA US LLC,Dodge,Durango AWD,CRX,544,5.7,8,Auto(A8),14,22,17,17.3,30.1,21.394,14.0551,21.6461,16.6887,,NA,Naturally Aspirated,A,Automatic,,8,Y,N,A,All Wheel Drive,10,,,GM,Gasoline (Mid Grade Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3550,3550,,,,,,,,,,,,,,,,,,,,,1,1,33,Standard SUV 4WD,,Derived 5-cycle label,11/6/2023,33911,,N,N,,,N,N,,Y,Solenoids,Y,Cam phasers,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,SAE 0W-20,N,No,,,,,,,,,,,3,3,,RCRXT05.75P0,5,,,,,,,,,,,,,,,,8000,633,410,533,,,,,,,,,,
2024,FCA US LLC,Dodge,Durango SRT AWD,CRX,545,6.2,8,Auto(A8),12,17,13,14,23.4,17.0892,11.5002,17.0907,13.4852,,SC,Supercharged,A,Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4950,4950,,,,,,,,,,,,,,,,,,,,,1,1,33,Standard SUV 4WD,,Derived 5-cycle label,10/30/2023,33907,,N,N,,,N,N,,N,,Y,Cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W-40,N,No,,,,,,,,,,,1,1,,RCRXT06.2FP1,1,,,RCRXT06.2CP1,1,,,,,,,,,,,,15000,773,520,659,,,,,,,,,,
2024,FCA US LLC,Dodge,Durango SRT AWD,CRX,546,6.4,8,Auto(A8),13,19,15,15.7498,26.5492,19.2787,12.8619,19.2495,15.1196,,NA,Naturally Aspirated,A,Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4300,4300,,,,,,,,,,,,,,,,,,,,,1,1,33,Standard SUV 4WD,,Derived 5-cycle label,10/30/2023,33906,,N,N,,,N,N,,Y,solenoids,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,0W-40,N,No,,,,,,,,,,,2,2,,RCRXT06.4FP1,1,,,RCRXT06.4CP1,1,,,,,,,,,,,,11750,687,459,584,,,,,,,,,,
2024,Ferrari,"Ferrari North America, Inc.",Purosangue,FEX,175,6.5,12,Auto(AM8),11,15,12,12.9752,20.9973,15.6691,10.6952,15.4222,12.4064,,NA,Naturally Aspirated,AM,Automated Manual,,8,N,N,A,All Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,1,Unloaded GVWR > 6000 lbs,,,,,97,9,5400,5400,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,9/1/2023,33878,,Y,N,,,N,N,,N,Not applicable.,Y,Variable camshaft timing for exhaust and inlet.,N,Not applicable.,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,N,,N,10W60,Y,Yes,Ferrari Purosangue,,,,,,,15.8,,,1,1,,RFEXV06.5G50,6,,,,,,,,,,,,,,,,17250,825,573,711,,,,,,,,,,
2024,Ford Motor Company,Ford,BRONCO RAPTOR 4WD,FMX,116,3.0,6,Auto(S10),15,16,15,18.5,24,20.6272,14.9703,15.8555,15.3561,,TC,Turbocharged,SA,Semi-Automatic,,10,Y,N,P,Part-time 4-Wheel Drive,85,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3600,3600,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,1/2/2024,34226,,N,N,,,N,N,,N,,Y,"Intake/Exhaust, Oil Pressure Actuated VCT",N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 5W-30 / ILSAC GF-6,Y,Yes,,,,,,,,0,,,2,2,,RFMXT03.03V7,6,,,,,,,,,,,,,,,,8250,592,558,577,,,,,,,,,,
2024,Ford Motor Company,Ford,EXPEDITION 4WD,FMX,55,3.5,6,Auto(S10),16,22,18,19.831,30.9951,23.6671,15.9769,22.2441,18.2967,,TC,Turbocharged,SA,Semi-Automatic,,10,Y,N,P,Part-time 4-Wheel Drive,85,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3000,3000,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,8/31/2023,33685,,N,N,,,N,N,Expedition,N,,Y,TiVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 5W-30 ILSAC GF6 APISP,Y,Yes,,,,,,,,0,,,4,4,,RFMXT03.54HF,6,,,,,,,,,,,,,,,,5250,556,399,485,,,,,,,,,,
2024,Ford Motor Company,Ford,EXPEDITION TIMBERLINE 4WD,FMX,57,3.5,6,Auto(S10),16,19,17,20.1,28.8,23.2622,16.1793,19,17,,TC,Turbocharged,SA,Semi-Automatic,,10,Y,N,P,Part-time 4-Wheel Drive,85,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3200,3200,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,8/11/2023,33684,,Y,N,,,N,N,Expedition,N,,Y,TiVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 5W-30 ILSAC GF6 APISP,Y,Yes,,,,,,,,0,,,3,3,,RFMXT03.54HF,6,,,,,,,,,,,,,,,,6250,549,468,523,,,,,,,,,,
2024,Ford Motor Company,Ford,EXPLORER AWD,FMX,24,2.3,4,Auto(A10),20,27,23,25.7897,38.4742,30.2824,20.3774,27.1467,22.953,,TC,Turbocharged,A,Automatic,,10,Y,N,P,Part-time 4-Wheel Drive,85,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2350,2350,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,1/4/2024,34307,,N,N,,,N,N,,N,,Y,TIVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 / API SP,Y,Yes,,,,,,,,0,,,5,5,,RFMXT02.34K1,6,,,,,,,,,,,,,,,,2000,436,328,387,,,,,,,,,,
2024,Ford Motor Company,Ford,EXPLORER AWD,FMX,25,3.0,6,Auto(A10),18,24,20,22.2,34.8,26.5211,17.7469,24,20.3391,,TC,Turbocharged,A,Automatic,,10,Y,N,P,Part-time 4-Wheel Drive,85,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2700,2700,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,33,Standard SUV 4WD,,Derived 5-cycle label,1/4/2024,34304,,N,N,,,N,N,,N,,Y,"Intake/Exhaust, Hydraulic Actuated VCT",N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,SAE 5W-30 / ILSAC GF-6,Y,Yes,,,,,,,,0,,,4,4,,RFMXT03.03U2,5,,,,,,,,,,,,,,,,3750,500,370,444,,,,,,,,,,
